ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
177176,SupplierList_00103_c1_TC11740,2 [0],Eberspächer,$FFFF,$0062,$0062
177176,SupplierList_00103_c1_TC11740,2 [0],ADVICS,$FFFF,$0063,$0063
177176,SupplierList_00103_c1_TC11740,2 [0],OMRON,$FFFF,$0064,$0064
177176,SupplierList_00103_c1_TC11740,2 [0],Mitsubishi Heavy Industry,$FFFF,$0065,$0065
177176,SupplierList_00103_c1_TC11740,2 [0],Methode,$FFFF,$0066,$0066
177176,SupplierList_00103_c1_TC11740,2 [0],UNISIAJECS,$FFFF,$0067,$0067
177176,SupplierList_00103_c1_TC11740,2 [0],UNISIA JKC Steering Systems,$FFFF,$0068,$0068
177176,SupplierList_00103_c1_TC11740,2 [0],AISIN,$FFFF,$0069,$0069
177176,SupplierList_00103_c1_TC11740,2 [0],Zexel Valeo,$FFFF,$006A,$006A
177176,SupplierList_00103_c1_TC11740,2 [0],Schrader,$FFFF,$006B,$006B
177176,SupplierList_00103_c1_TC11740,2 [0],Ballard,$FFFF,$006C,$006C
177176,SupplierList_00103_c1_TC11740,2 [0],Alcoa Fujikura,$FFFF,$006D,$006D
177176,SupplierList_00103_c1_TC11740,2 [0],Transtron,$FFFF,$006E,$006E
177176,SupplierList_00103_c1_TC11740,2 [0],Iteris,$FFFF,$006F,$006F
177176,SupplierList_00103_c1_TC11740,2 [0],SFT,$FFFF,$0070,$0070
177176,SupplierList_00103_c1_TC11740,2 [0],Kieckert AG,$FFFF,$0071,$0071
177176,SupplierList_00103_c1_TC11740,2 [0],Behr,$FFFF,$0072,$0072
177176,SupplierList_00103_c1_TC11740,2 [0],MB Lenkungen,$FFFF,$0073,$0073
177176,SupplierList_00103_c1_TC11740,2 [0],Peiker,$FFFF,$0075,$0075
177176,SupplierList_00103_c1_TC11740,2 [0],Petri,$FFFF,$0076,$0076
177176,SupplierList_00103_c1_TC11740,2 [0],Autoliv,$FFFF,$0077,$0077
177176,SupplierList_00103_c1_TC11740,2 [0],Thien Electronic,$FFFF,$0078,$0078
177176,SupplierList_00103_c1_TC11740,2 [0],Siemens VDO,$FFFF,$0079,$0079
177176,SupplierList_00103_c1_TC11740,2 [0],Dornier Consulting GmbH,$FFFF,$007A,$007A
177176,SupplierList_00103_c1_TC11740,2 [0],Alps,$FFFF,$007B,$007B
177176,SupplierList_00103_c1_TC11740,2 [0],PREH,$FFFF,$007C,$007C
177176,SupplierList_00103_c1_TC11740,2 [0],Hitachi Unisia,$FFFF,$007D,$007D
177176,SupplierList_00103_c1_TC11740,2 [0],Hitachi,$FFFF,$007E,$007E
177176,SupplierList_00103_c1_TC11740,2 [0],Reserved,$FFFF,$007F,$007F
177176,SupplierList_00103_c1_TC11740,2 [0],Huntsville,$FFFF,$0080,$0080
177176,SupplierList_00103_c1_TC11740,2 [0],Yazaki,$FFFF,$0081,$0081
177176,SupplierList_00103_c1_TC11740,2 [0],Lear,$FFFF,$0082,$0082
177176,SupplierList_00103_c1_TC11740,2 [0],Johnson Controls,$FFFF,$0083,$0083
177176,SupplierList_00103_c1_TC11740,2 [0],Harman,$FFFF,$0084,$0084
177176,SupplierList_00103_c1_TC11740,2 [0],Mitsubishi Electric,$FFFF,$0085,$0085
177176,SupplierList_00103_c1_TC11740,2 [0],Tokico USA Inc.,$FFFF,$0086,$0086
177176,SupplierList_00103_c1_TC11740,2 [0],Nippon Seiki (NS Intl),$FFFF,$0087,$0087
177176,SupplierList_00103_c1_TC11740,2 [0],Inalfa,$FFFF,$0088,$0088
177176,SupplierList_00103_c1_TC11740,2 [0],Nippon Seiki ( UK ),$FFFF,$0089,$0089
177176,SupplierList_00103_c1_TC11740,2 [0],GHSP,$FFFF,$008A,$008A
177176,SupplierList_00103_c1_TC11740,2 [0],Vector,$FFFF,$008B,$008B
177176,SupplierList_00103_c1_TC11740,2 [0],Gentex,$FFFF,$008C,$008C
177176,SupplierList_00103_c1_TC11740,2 [0],Visteon,$FFFF,$008D,$008D
177176,SupplierList_00103_c1_TC11740,2 [0],Tochigi Fuji,$FFFF,$008E,$008E
177176,SupplierList_00103_c1_TC11740,2 [0],DCA,$FFFF,$008F,$008F
177176,SupplierList_00103_c1_TC11740,2 [0],May and Scofield,$FFFF,$0090,$0090
177176,SupplierList_00103_c1_TC11740,2 [0],Reserved,$FFFF,$0091,$0091
177176,SupplierList_00103_c1_TC11740,2 [0],AISIN AW,$FFFF,$0092,$0092
177176,SupplierList_00103_c1_TC11740,2 [0],TOYODA MACHINE WORKS,$FFFF,$0093,$0093
177176,SupplierList_00103_c1_TC11740,2 [0],Solectron-Invotronics,$FFFF,$0094,$0094
177176,SupplierList_00103_c1_TC11740,2 [0],Kicker,$FFFF,$0095,$0095
177176,SupplierList_00103_c1_TC11740,2 [0],American Axle Company,$FFFF,$0096,$0096
177176,SupplierList_00103_c1_TC11740,2 [0],GETRAG,$FFFF,$0097,$0097
177176,SupplierList_00103_c1_TC11740,2 [0],Promate,$FFFF,$0098,$0098
177176,SupplierList_00103_c1_TC11740,2 [0],ArvinMeritor,$FFFF,$0099,$0099
177176,SupplierList_00103_c1_TC11740,2 [0],Autometer,$FFFF,$009A,$009A
177176,SupplierList_00103_c1_TC11740,2 [0],Valeo Sylvania,$FFFF,$009B,$009B
177176,SupplierList_00103_c1_TC11740,2 [0],Cobasys,$FFFF,$009C,$009C
177176,SupplierList_00103_c1_TC11740,2 [0],FUSO,$FFFF,$00A2,$00A2
177176,SupplierList_00103_c1_TC11740,2 [0],M/A-COM,$FFFF,$00B0,$00B0
177176,SupplierList_00103_c1_TC11740,2 [0],TBK (Tokai Bussan Corp),$FFFF,$00B1,$00B1
177176,SupplierList_00103_c1_TC11740,2 [0],DDC,$FFFF,$00B2,$00B2
177176,SupplierList_00103_c1_TC11740,2 [0],3SOFT,$FFFF,$00B3,$00B3
177176,SupplierList_00103_c1_TC11740,2 [0],MB-Tech,$FFFF,$00B4,$00B4
177176,SupplierList_00103_c1_TC11740,2 [0],E-T-A,$FFFF,$00B5,$00B5
177176,SupplierList_00103_c1_TC11740,2 [0],Ssangyong,$FFFF,$00B6,$00B6
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - IBOX,$FFFF,$00B7,$00B7
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - Production Line,$FFFF,$00B8,$00B8
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - EDT2,$FFFF,$00B9,$00B9
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - Unknown,$FFFF,$00BA,$00BA
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - StarSCAN,$FFFF,$00BB,$00BB
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - StarMOBILE,$FFFF,$00BC,$00BC
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - Vector HW,$FFFF,$00BD,$00BD
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - MPVCI,$FFFF,$00BE,$00BE
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - J2534 Blue Streak,$FFFF,$00BF,$00BF
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - J2534 Actia,$FFFF,$00C0,$00C0
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - J2534 DrewTech,$FFFF,$00C1,$00C1
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - J2534 Other,$FFFF,$00C2,$00C2
177176,SupplierList_00103_c1_TC11740,2 [0],BHTC,$FFFF,$00C3,$00C3
177176,SupplierList_00103_c1_TC11740,2 [0],HUGHES,$FFFF,$00C4,$00C4
177176,SupplierList_00103_c1_TC11740,2 [0],KDAC,$FFFF,$00C5,$00C5
177176,SupplierList_00103_c1_TC11740,2 [0],Continental,$FFFF,$00C6,$00C6
177176,SupplierList_00103_c1_TC11740,2 [0],Gigatronik,$FFFF,$00C7,$00C7
177176,SupplierList_00103_c1_TC11740,2 [0],Chrysler - Onboard Flash Tool,$FFFF,$00C8,$00C8
177176,SupplierList_00103_c1_TC11740,2 [0],Mobis,$FFFF,$00C9,$00C9
177176,SupplierList_00103_c1_TC11740,2 [0],Flextronics,$FFFF,$00CA,$00CA
177176,SupplierList_00103_c1_TC11740,2 [0],JTEKT,$FFFF,$00CB,$00CB
177176,SupplierList_00103_c1_TC11740,2 [0],Nartron,$FFFF,$00CC,$00CC
177176,SupplierList_00103_c1_TC11740,2 [0],Whetron Electronics,$FFFF,$00CD,$00CD
177176,SupplierList_00103_c1_TC11740,2 [0],PI-Shurlok,$FFFF,$00CE,$00CE
177176,SupplierList_00103_c1_TC11740,2 [0],BrightStar,$FFFF,$00CF,$00CF
177176,SupplierList_00103_c1_TC11740,2 [0],Electrovaya,$FFFF,$00D0,$00D0
177176,SupplierList_00103_c1_TC11740,2 [0],Eetrex,$FFFF,$00D1,$00D1
177176,SupplierList_00103_c1_TC11740,2 [0],Nexteer,$FFFF,$00D2,$00D2
177176,SupplierList_00103_c1_TC11740,2 [0],Inergy,$FFFF,$00D3,$00D3
177176,SupplierList_00103_c1_TC11740,2 [0],Kuster,$FFFF,$00D4,$00D4
177176,SupplierList_00103_c1_TC11740,2 [0],MHICC - Mitsubishi Heavy Industries Climate Control,$FFFF,$00D5,$00D5
177176,SupplierList_00103_c1_TC11740,2 [0],Delta Electronics,$FFFF,$00D6,$00D6
177176,SupplierList_00103_c1_TC11740,2 [0],Hyundai PowerTech (HPT) ,$FFFF,$00D7,$00D7
177176,SupplierList_00103_c1_TC11740,2 [0],Dura Automotive Systems,$FFFF,$00D8,$00D8
177176,SupplierList_00103_c1_TC11740,2 [0],TRAMA,$FFFF,$00D9,$00D9
177176,SupplierList_00103_c1_TC11740,2 [0],Mayco,$FFFF,$00DA,$00DA
177176,SupplierList_00103_c1_TC11740,2 [0],Beijing West Industries,$FFFF,$00DB,$00DB
177176,SupplierList_00103_c1_TC11740,2 [0],Daesung,$FFFF,$00DC,$00DC
177176,SupplierList_00103_c1_TC11740,2 [0],LG-CPI,$FFFF,$00DD,$00DD
177176,SupplierList_00103_c1_TC11740,2 [0],Parrot,$FFFF,$00DE,$00DE
177176,SupplierList_00103_c1_TC11740,2 [0],Strattec,$FFFF,$00DF,$00DF
177176,SupplierList_00103_c1_TC11740,2 [0],Maserati,$FFFF,$00E0,$00E0
177176,SupplierList_00103_c1_TC11740,2 [0],AVL,$FFFF,$00E1,$00E1
177176,SupplierList_00103_c1_TC11740,2 [0],China Automotive Systems Inc,$FFFF,$00E2,$00E2
177176,SupplierList_00103_c1_TC11740,2 [0],Brose,$FFFF,$00E3,$00E3
177176,SupplierList_00103_c1_TC11740,2 [0],SK Continental E-Motion,$FFFF,$00E4,$00E4
177176,SupplierList_00103_c1_TC11740,2 [0],Bitron,$FFFF,$00E5,$00E5
177176,SupplierList_00103_c1_TC11740,2 [0],GKN,$FFFF,$00E6,$00E6
177176,SupplierList_00103_c1_TC11740,2 [0],DGE,$FFFF,$00E7,$00E7
177176,SupplierList_00103_c1_TC11740,2 [0],IEE Sensing,$FFFF,$00E8,$00E8
177176,SupplierList_00103_c1_TC11740,2 [0],Samsung SDI Battery Systems,$FFFF,$00E9,$00E9
177176,SupplierList_00103_c1_TC11740,2 [0],FCA,$FFFF,$00EA,$00EA
177176,SupplierList_00103_c1_TC11740,2 [0],Hutchinson,$FFFF,$00EB,$00EB
177176,SupplierList_00103_c1_TC11740,2 [0],Google,$FFFF,$00EC,$00EC
177176,SupplierList_00103_c1_TC11740,2 [0],Mobileye,$FFFF,$00ED,$00ED
177176,SupplierList_00103_c1_TC11740,2 [0],CATL,$FFFF,$00EE,$00EE
177176,SupplierList_00103_c1_TC11740,2 [0],HALLA,$FFFF,$00EF,$00EF
177176,SupplierList_00103_c1_TC11740,2 [0],LG-E,$FFFF,$00F0,$00F0
177176,SupplierList_00103_c1_TC11740,2 [0],Veoneer,$FFFF,$00F1,$00F1
177176,SupplierList_00103_c1_TC11740,2 [0],ED,$FFFF,$00F2,$00F2
177176,SupplierList_00103_c1_TC11740,2 [0],Earth Electronic,$FFFF,$00F3,$00F3
177176,SupplierList_00103_c1_TC11740,2 [0],Aptiv,$FFFF,$00F4,$00F4
177176,SupplierList_00103_c1_TC11740,2 [0],Stabilus,$FFFF,$00F5,$00F5
177176,SupplierList_00103_c1_TC11740,2 [0],erae,$FFFF,$00F6,$00F6
177176,SupplierList_00103_c1_TC11740,2 [0],Faurecia,$FFFF,$00F7,$00F7
177176,SupplierList_00103_c1_TC11740,2 [0],Hanon Systems,$FFFF,$00F8,$00F8
177176,SupplierList_00103_c1_TC11740,2 [0],Meta System,$FFFF,$00F9,$00F9
177176,SupplierList_00103_c1_TC11740,2 [0],After Market Supplier,$FFFF,$EFFE,$EFFE
177176,SupplierList_00103_c1_TC11740,2 [0],Unidentified,$FFFF,$EFFF,$EFFF
177176,SupplierList_00103_c1_TC11740,2 [0],Reserved,$FFFF,$F000,$FFFF
177177,Unlocked / Locked (1Byte),1 [0],Unlocked,$FF,$00,$00
177177,Unlocked / Locked (1Byte),1 [0],Locked,$FF,$01,$01
177178,CBC LIN ECUs (DT),1 [0],Window Smart Motor Rear Left (WSMRL),$FF,$0C,$0C
177178,CBC LIN ECUs (DT),1 [0],Window Smart Motor Rear Right (WSMRR),$FF,$0D,$0D
177178,CBC LIN ECUs (DT),1 [0],400 Watt Inverter (INVM),$FF,$0E,$0E
177178,CBC LIN ECUs (DT),1 [0],Dual Switch Battery Module 2 (DBSM 2),$FF,$10,$10
177178,CBC LIN ECUs (DT),1 [0],Cruise Control Steering Wheel Commands (CSWC),$FF,$19,$19
177178,CBC LIN ECUs (DT),1 [0],Auxiliary Switch Bank (ASBM),$FF,$1D,$1D
177178,CBC LIN ECUs (DT),1 [0],Auxiliary Switch Bank 2 (ASBM2),$FF,$1F,$1F
177178,CBC LIN ECUs (DT),1 [0],Humidity Rain Light Sensor (HRLS),$FF,$22,$22
177178,CBC LIN ECUs (DT),1 [0],Steering Wheel Sensor Module (SWSM),$FF,$24,$24
177178,CBC LIN ECUs (DT),1 [0],EVIC Switch Module (SWS),$FF,$25,$25
177178,CBC LIN ECUs (DT),1 [0],Terrain Switch Bank Module (TSBM),$FF,$27,$27
177178,CBC LIN ECUs (DT),1 [0],Combined Rearview Mirror Module (CRVMM),$FF,$2C,$2C
177178,CBC LIN ECUs (DT),1 [0],T Case Switch Module (TCSM),$FF,$2E,$2E
177178,CBC LIN ECUs (DT),1 [0],Overhead Console (OHC),$FF,$33,$33
177178,CBC LIN ECUs (DT),1 [0],Ride Height Switch Module (RHSM),$FF,$36,$36
177178,CBC LIN ECUs (DT),1 [0],Intelligent Battery Sensor (IBS),$FF,$47,$47
177178,CBC LIN ECUs (DT),1 [0],Intelligent Battery Sensor 2 (IBS 2),$FF,$48,$48
177178,CBC LIN ECUs (DT),1 [0],Wireless Charging Pad Module (WCPM),$FF,$50,$50
177178,CBC LIN ECUs (DT),1 [0],Wireless Charging Pad Module 3 (WCPM 3),$FF,$53,$53
177178,CBC LIN ECUs (DT),1 [0],Rearview Display Mirror (RVDM),$FF,$66,$66
177178,CBC LIN ECUs (DT),1 [0],Smart Lighting Module Rear Left (SLMRL),$FF,$6D,$6D
177178,CBC LIN ECUs (DT),1 [0],Smart Lighting Module Rear Right (SLMRR),$FF,$6E,$6E
177178,CBC LIN ECUs (DT),1 [0],Left Multifunction Tailgate Module (LMTM),$FF,$73,$73
177178,CBC LIN ECUs (DT),1 [0],Wireless Charging Pad Module 2 (WCPM 2),$FF,$7B,$7B
179240,OPEN/CLOSE,0 [1],Open,$1,$0,$0
179240,OPEN/CLOSE,0 [1],Close,$1,$1,$1
179241,open/ignore,0 [1],Open,$1,$0,$0
179241,open/ignore,0 [1],Ignore,$1,$1,$1
179242,ADAS Operation,0 [2],Unknown,$3,$0,$0
179242,ADAS Operation,0 [2],Ok,$3,$1,$1
179242,ADAS Operation,0 [2],Not Ok,$3,$2,$2
179242,ADAS Operation,0 [2],SNA,$3,$3,$3
179243,ESS_NotActivated / ESS_Activated,0 [1],Not Activated,$1,$0,$0
179243,ESS_NotActivated / ESS_Activated,0 [1],Activated,$1,$1,$1
179244,battery_id_mode2,0 [2],Use Battery Type,$3,$0,$0
179244,battery_id_mode2,0 [2],Use Battery Parameter,$3,$1,$1
179244,battery_id_mode2,0 [2],Clustering,$3,$2,$2
179244,battery_id_mode2,0 [2],No Change in Battery Coding,$3,$3,$3
179245,Wakeup reason for LMTM,0 [2],NO_WUP / NO_WUP,$3,$0,$0
179245,Wakeup reason for LMTM,0 [2],Not Defined,$3,$1,$1
179245,Wakeup reason for LMTM,0 [2],NDEF / NDEF,$3,$2,$2
179245,Wakeup reason for LMTM,0 [2],SNA,$3,$3,$3
179246,ShiftLeverPosition_LMTM,0 [4],No Selection Active,$F,$0,$0
179246,ShiftLeverPosition_LMTM,0 [4],P,$F,$1,$1
179246,ShiftLeverPosition_LMTM,0 [4],R,$F,$2,$2
179246,ShiftLeverPosition_LMTM,0 [4],N,$F,$3,$3
179246,ShiftLeverPosition_LMTM,0 [4],D,$F,$4,$4
179246,ShiftLeverPosition_LMTM,0 [4],L,$F,$5,$5
179246,ShiftLeverPosition_LMTM,0 [4],TIP Autostick,$F,$6,$6
179246,ShiftLeverPosition_LMTM,0 [4],Plus,$F,$7,$7
179246,ShiftLeverPosition_LMTM,0 [4],Minus,$F,$8,$8
179246,ShiftLeverPosition_LMTM,0 [4],Sport,$F,$9,$9
179246,ShiftLeverPosition_LMTM,0 [4],SNA,$F,$F,$F
179247,Not_Initialized / Initialized,0 [1],Not Initialized / Not_Initialized,$1,$0,$0
179247,Not_Initialized / Initialized,0 [1],Initialized,$1,$1,$1
179248,VTA status,0 [3],Disarmed,$7,$0,$0
179248,VTA status,0 [3],Prearm,$7,$1,$1
179248,VTA status,0 [3],Armed,$7,$2,$2
179248,VTA status,0 [3],Alarm Lights only,$7,$3,$3
179248,VTA status,0 [3],Alarm Lights and Horn,$7,$4,$4
179248,VTA status,0 [3],Tamper Alert,$7,$5,$5
179248,VTA status,0 [3],ITM alarm,$7,$6,$6
179248,VTA status,0 [3],SNA,$7,$7,$7
179249,Perform Welcome or Departure Animation,0 [2],Off,$3,$0,$0
179249,Perform Welcome or Departure Animation,0 [2],Welcome,$3,$1,$1
179249,Perform Welcome or Departure Animation,0 [2],Departure,$3,$2,$2
179249,Perform Welcome or Departure Animation,0 [2],SNA,$3,$3,$3
179250,Accurate/Inaccurate,0 [1],Inaccurate,$1,$0,$0
179250,Accurate/Inaccurate,0 [1],Accurate,$1,$1,$1
179251,Not_Disconnected / Disconnecred (2bit),0 [2],Not Disconnected,$3,$0,$0
179251,Not_Disconnected / Disconnecred (2bit),0 [2],Disconnected,$3,$1,$1
179251,Not_Disconnected / Disconnecred (2bit),0 [2],Not Used,$3,$2,$2
179251,Not_Disconnected / Disconnecred (2bit),0 [2],SNA,$3,$3,$3
179252,ESS_ENG_ST,0 [4],ENS Stopped,$F,$1,$1
179252,ESS_ENG_ST,0 [4],ENS Request Start,$F,$2,$2
179252,ESS_ENG_ST,0 [4],ENS Running,$F,$3,$3
179252,ESS_ENG_ST,0 [4],ENS Stop Pending,$F,$4,$4
179252,ESS_ENG_ST,0 [4],ENS Start protection,$F,$5,$5
179252,ESS_ENG_ST,0 [4],ENS Start inhibit,$F,$6,$6
179252,ESS_ENG_ST,0 [4],ENS Disabled,$F,$7,$7
179252,ESS_ENG_ST,0 [4],ENS Inhibit Latch,$F,$8,$8
179252,ESS_ENG_ST,0 [4],ENS Starting,$F,$9,$9
179252,ESS_ENG_ST,0 [4],SNA,$F,$F,$F
179253,FOB search request,0 [2],No Action,$3,$0,$0
179253,FOB search request,0 [2],Request Search,$3,$1,$1
179253,FOB search request,0 [2],Result Received,$3,$2,$2
179253,FOB search request,0 [2],Reserved,$3,$3,$3
179254,Hands Off Status,0 [4],Hands Off Detected,$F,$0,$0
179254,Hands Off Status,0 [4],Energy Saving Mode,$F,$1,$1
179254,Hands Off Status,0 [4],Hands Off Not Detected,$F,$2,$2
179254,Hands Off Status,0 [4],Hands Not Available,$F,$3,$3
179254,Hands Off Status,0 [4],Hands Off Error,$F,$4,$4
179254,Hands Off Status,0 [4],SNA,$F,$F,$F
179255,Desired State (Off/On/Toggle),1 [0],On,$FF,$00,$00
179255,Desired State (Off/On/Toggle),1 [0],Off,$FF,$01,$01
179255,Desired State (Off/On/Toggle),1 [0],Toggle,$FF,$02,$02
179256,CamWashRes,0 [2],Off,$3,$0,$0
179256,CamWashRes,0 [2],In Progress,$3,$1,$1
179256,CamWashRes,0 [2],Error,$3,$2,$2
179257,AirSusp,0 [2],Not Pressed,$3,$0,$0
179257,AirSusp,0 [2],Pressed,$3,$1,$1
179257,AirSusp,0 [2],SNA,$3,$3,$3
179258,Steering_Wheel_Type,0 [4],Leather Standard,$F,$0,$0
179258,Steering_Wheel_Type,0 [4],Leather Wood Standard,$F,$1,$1
179258,Steering_Wheel_Type,0 [4],Leather Sport,$F,$2,$2
179258,Steering_Wheel_Type,0 [4],Carbon Sport,$F,$3,$3
179258,Steering_Wheel_Type,0 [4],Not Used,$F,$4,$4
179258,Steering_Wheel_Type,0 [4],SNA,$F,$F,$F
179259,Shipping status,0 [2],Customer Mode,$3,$0,$0
179259,Shipping status,0 [2],Logistic Mode,$3,$1,$1
179259,Shipping status,0 [2],Reserved,$3,$2,$2
179259,Shipping status,0 [2],Reserved,$3,$3,$3
179260,Heater_Presence,0 [2],No Heater,$3,$0,$0
179260,Heater_Presence,0 [2],Heater Present,$3,$1,$1
179260,Heater_Presence,0 [2],Not_Used,$3,$2,$2
179260,Heater_Presence,0 [2],SNA,$3,$3,$3
179261,IGN_STAT,0 [3],Lock,$7,$0,$0
179261,IGN_STAT,0 [3],Accessory,$7,$3,$3
179261,IGN_STAT,0 [3],Run,$7,$4,$4
179261,IGN_STAT,0 [3],Start,$7,$5,$5
179261,IGN_STAT,0 [3],SNA,$7,$7,$7
179262,Desired State (front/rear/off),1 [0],Front,$FF,$00,$00
179262,Desired State (front/rear/off),1 [0],Rear,$FF,$01,$01
179262,Desired State (front/rear/off),1 [0],Off,$FF,$02,$02
179263,Ignition Status (2),1 [0],Lock,$FF,$00,$00
179263,Ignition Status (2),1 [0],Off,$FF,$01,$01
179263,Ignition Status (2),1 [0],Run,$FF,$04,$04
179263,Ignition Status (2),1 [0],Start,$FF,$05,$05
179263,Ignition Status (2),1 [0],SNA,$FF,$07,$07
179263,Ignition Status (2),1 [0],SNA / Not Programmed,$FF,$FF,$FF
179264,IBS3_BatteryId_mode,0 [2],Use battery type,$3,$0,$0
179264,IBS3_BatteryId_mode,0 [2],Use battery parameters,$3,$1,$1
179264,IBS3_BatteryId_mode,0 [2],Clustering,$3,$2,$2
179264,IBS3_BatteryId_mode,0 [2],No change of battery coding,$3,$3,$3
179265,IBS3_Batt_Technology,0 [2],Lead acid flooded & enhanced flooded,$3,$0,$0
179265,IBS3_Batt_Technology,0 [2],Lead acid AGM,$3,$1,$1
179265,IBS3_Batt_Technology,0 [2],SNA,$3,$3,$3
179266,SelectedSensitivityR,0 [3],Level 0,$7,$0,$0
179266,SelectedSensitivityR,0 [3],Level 1,$7,$1,$1
179266,SelectedSensitivityR,0 [3],Level 2,$7,$2,$2
179266,SelectedSensitivityR,0 [3],Level 3,$7,$3,$3
179266,SelectedSensitivityR,0 [3],Level 4,$7,$4,$4
179266,SelectedSensitivityR,0 [3],Level 5,$7,$5,$5
179266,SelectedSensitivityR,0 [3],Level 6,$7,$6,$6
179267,Additional_Front_Light_Mng,0 [2],None,$3,$0,$0
179267,Additional_Front_Light_Mng,0 [2],Welcome,$3,$1,$1
179267,Additional_Front_Light_Mng,0 [2],Welcome and Departure,$3,$2,$2
179267,Additional_Front_Light_Mng,0 [2],Not Used,$3,$3,$3
179268,SelectedSensitivityL,0 [3],Level 0,$7,$0,$0
179268,SelectedSensitivityL,0 [3],Level 1,$7,$1,$1
179268,SelectedSensitivityL,0 [3],Level 2,$7,$2,$2
179269,Assist_Call_Button_Config,0 [3],Absent,$7,$0,$0
179269,Assist_Call_Button_Config,0 [3],Hardwired TBM Handling,$7,$1,$1
179269,Assist_Call_Button_Config,0 [3],Hardwired  HU Selection,$7,$2,$2
179269,Assist_Call_Button_Config,0 [3],Remote TBM Handing,$7,$3,$3
179269,Assist_Call_Button_Config,0 [3],Remote HU Selection,$7,$4,$4
179270,IgnPosSts,0 [3],Initialization,$7,$0,$0
179270,IgnPosSts,0 [3],Ignition Lock,$7,$1,$1
179270,IgnPosSts,0 [3],Accessory,$7,$3,$3
179270,IgnPosSts,0 [3],Run,$7,$4,$4
179270,IgnPosSts,0 [3],Start,$7,$5,$5
179270,IgnPosSts,0 [3],SNA,$7,$7,$7
179271,OFFRoadSw_Rq,0 [3],Not Pressed,$7,$0,$0
179271,OFFRoadSw_Rq,0 [3],Pressed,$7,$1,$1
179271,OFFRoadSw_Rq,0 [3],Open/Short to Power Fault,$7,$5,$5
179271,OFFRoadSw_Rq,0 [3],Open_Short_To_Power_Fault,$7,$6,$6
179272,CustKeyInIgnSts,0 [2],Key Default,$3,$0,$0
179272,CustKeyInIgnSts,0 [2],Key Not in Ignition,$3,$1,$1
179272,CustKeyInIgnSts,0 [2],Key in Ignition,$3,$2,$2
179272,CustKeyInIgnSts,0 [2],SNA,$3,$3,$3
179273,SLMSts,0 [2],No Fault,$3,$0,$0
179273,SLMSts,0 [2],Fault,$3,$1,$1
179273,SLMSts,0 [2],SNA,$3,$3,$3
179275,RFFuncReq,0 [5],No Basic Request,$1F,$0,$0
179275,RFFuncReq,0 [5],Lock Request,$1F,$1,$1
179275,RFFuncReq,0 [5],Relock Request,$1F,$2,$2
179275,RFFuncReq,0 [5],Driver Unlock Request,$1F,$3,$3
179275,RFFuncReq,0 [5],All Unlock Request,$1F,$4,$4
179275,RFFuncReq,0 [5],Trunk Toggle Request,$1F,$5,$5
179275,RFFuncReq,0 [5],Left Slider Toggle Request,$1F,$6,$6
179275,RFFuncReq,0 [5],Right Slider Toggle Request,$1F,$7,$7
179275,RFFuncReq,0 [5],Flipper Glass Request,$1F,$8,$8
179275,RFFuncReq,0 [5],Remote Start On,$1F,$9,$9
179275,RFFuncReq,0 [5],Remote Start Off,$1F,$A,$A
179275,RFFuncReq,0 [5],Global Window Down Request,$1F,$B,$B
179275,RFFuncReq,0 [5],Open Convertibale Top,$1F,$C,$C
179275,RFFuncReq,0 [5],Close Convertibale Top,$1F,$D,$D
179275,RFFuncReq,0 [5],Panic Toggle Request,$1F,$E,$E
179275,RFFuncReq,0 [5],Dead Lock Request,$1F,$F,$F
179275,RFFuncReq,0 [5],Global Window Up Request,$1F,$10,$10
179275,RFFuncReq,0 [5],Headlight Off Delay,$1F,$11,$11
179275,RFFuncReq,0 [5],SNA,$1F,$1F,$1F
179276,IP Dimmer Switch Conversion,0 [4],Dome Defeat,$F,$0,$0
179276,IP Dimmer Switch Conversion,0 [4],Dim 1,$F,$1,$1
179276,IP Dimmer Switch Conversion,0 [4],Dim 2,$F,$2,$2
179276,IP Dimmer Switch Conversion,0 [4],Dim 3,$F,$3,$3
179276,IP Dimmer Switch Conversion,0 [4],Dim 4,$F,$4,$4
179276,IP Dimmer Switch Conversion,0 [4],Dim 5,$F,$5,$5
179276,IP Dimmer Switch Conversion,0 [4],Dim 6,$F,$6,$6
179276,IP Dimmer Switch Conversion,0 [4],Parade,$F,$7,$7
179276,IP Dimmer Switch Conversion,0 [4],Dome On,$F,$8,$8
179276,IP Dimmer Switch Conversion,0 [4],Open Circuit,$F,$9,$9
179276,IP Dimmer Switch Conversion,0 [4],Short to Ground,$F,$A,$A
